date,date_key,months,style,sku,size,pieces,rate,reported_gross_amount
2021-12-06,20211206,Dec-21,SET147,SET147-KR-NP-S,S,1.0,925.0,925.0
2021-12-06,20211206,Dec-21,SET147,SET147-KR-NP-XXL,XXL,1.0,925.0,925.0
2021-12-06,20211206,Dec-21,SET243,SET243-KR-PP-L,L,1.0,698.0,698.0
2021-12-06,20211206,Dec-21,SET243,SET243-KR-PP-M,M,1.0,698.0,698.0
2021-12-06,20211206,Dec-21,SET243,SET243-KR-PP-S,S,1.0,698.0,698.0
2021-12-06,20211206,Dec-21,SET243,SET243-KR-PP-XL,XL,1.0,698.0,698.0
2021-12-06,20211206,Dec-21,SET243,SET243-KR-PP-XXL,XXL,1.0,698.0,698.0
2021-12-06,20211206,Dec-21,SET295,SET295-KR-NP-L,L,1.0,850.0,850.0
2021-12-06,20211206,Dec-21,SET295,SET295-KR-NP-M,M,1.0,850.0,850.0
2021-12-06,20211206,Dec-21,SET295,SET295-KR-NP-S,S,1.0,850.0,850.0
2021-12-06,20211206,Dec-21,SET295,SET295-KR-NP-XL,XL,1.0,850.0,850.0
2021-12-06,20211206,Dec-21,SET295,SET295-KR-NP-XXL,XXL,1.0,850.0,850.0
2021-12-06,20211206,Dec-21,SET328,SET328-KR-NP-L,L,1.0,650.0,650.0
2021-12-06,20211206,Dec-21,SET328,SET328-KR-NP-M,M,1.0,650.0,650.0
2021-12-06,20211206,Dec-21,SET328,SET328-KR-NP-S,S,1.0,650.0,650.0
2021-12-06,20211206,Dec-21,SET328,SET328-KR-NP-XL,XL,1.0,650.0,650.0
2021-12-06,20211206,Dec-21,SET328,SET328-KR-NP-XXL,XXL,1.0,650.0,650.0
2021-12-09,20211209,Dec-21,SET223,SET223-KR-NP-XS,XS,1.0,975.0,975.0
2021-12-09,20211209,Dec-21,SET223,SET223-KR-NP-S,S,1.0,975.0,975.0
2021-12-09,20211209,Dec-21,SET223,SET223-KR-NP-M,M,1.0,975.0,975.0
2021-12-09,20211209,Dec-21,SET223,SET223-KR-NP-L,L,2.0,975.0,1950.0
2021-12-09,20211209,Dec-21,SET223,SET223-KR-NP-XL,XL,1.0,975.0,975.0
2021-12-09,20211209,Dec-21,SET223,SET223-KR-NP-XXL,XXL,1.0,975.0,975.0
2021-12-09,20211209,Dec-21,SET223,SET223-KR-NP-XXXL,XXXL,1.0,975.0,975.0
2021-12-09,20211209,Dec-21,SET236,SET236-KR-PP-XS,XS,1.0,850.0,850.0
2021-12-09,20211209,Dec-21,SET236,SET236-KR-PP-S,S,1.0,850.0,850.0
2021-12-09,20211209,Dec-21,SET236,SET236-KR-PP-M,M,1.0,850.0,850.0
2021-12-09,20211209,Dec-21,SET236,SET236-KR-PP-L,L,1.0,850.0,850.0
2021-12-09,20211209,Dec-21,SET236,SET236-KR-PP-XL,XL,1.0,850.0,850.0
2021-12-09,20211209,Dec-21,SET236,SET236-KR-PP-XXL,XXL,1.0,850.0,850.0
2021-12-09,20211209,Dec-21,SET236,SET236-KR-PP-XXXL,XXXL,1.0,850.0,850.0
2021-12-09,20211209,Dec-21,SET293,SET293-KR-NP-XS,XS,1.0,775.0,775.0
2021-12-09,20211209,Dec-21,SET293,SET293-KR-NP-S,S,1.0,775.0,775.0
2021-12-09,20211209,Dec-21,SET293,SET293-KR-NP-M,M,1.0,775.0,775.0
2021-12-09,20211209,Dec-21,SET293,SET293-KR-NP-L,L,1.0,775.0,775.0
2021-12-09,20211209,Dec-21,SET293,SET293-KR-NP-XL,XL,1.0,775.0,775.0
2021-12-09,20211209,Dec-21,SET293,SET293-KR-NP-XXL,XXL,1.0,775.0,775.0
2021-12-09,20211209,Dec-21,SET293,SET293-KR-NP-XXXL,XXXL,1.0,775.0,775.0
2021-12-09,20211209,Dec-21,SET278,SET278-KR-NP-L,L,1.0,1775.0,1775.0
2021-12-09,20211209,Dec-21,SET278,SET278-KR-NP-XL,XL,1.0,1775.0,1775.0
2021-12-09,20211209,Dec-21,SET278,SET278-KR-NP-XXL,XXL,1.0,1775.0,1775.0
2021-12-09,20211209,Dec-21,SET278,SET278-KR-NP-XXXL,XXXL,1.0,1775.0,1775.0
2021-12-09,20211209,Dec-21,SET276,SET276-KR-PP-L,L,1.0,1425.0,1425.0
2021-12-09,20211209,Dec-21,SET276,SET276-KR-PP-XL,XL,1.0,1425.0,1425.0
2021-12-09,20211209,Dec-21,SET276,SET276-KR-PP-XXL,XXL,1.0,1425.0,1425.0
2021-12-09,20211209,Dec-21,SET276,SET276-KR-PP-XXXL,XXXL,1.0,1425.0,1425.0
2021-12-09,20211209,Dec-21,J0095,J0095-SET-XXL,XXL,1.0,1038.0,1038.0
2021-12-09,20211209,Dec-21,J0109,J0109-SKD-XL,XL,1.0,1313.0,1313.0
2021-12-09,20211209,Dec-21,J0122,J0122-TP-XL,XL,1.0,388.0,388.0
2021-12-09,20211209,Dec-21,J0127,J0127-SKD-XXL,XXL,1.0,1350.0,1350.0
2021-12-09,20211209,Dec-21,J0345,J0345-SET-S,S,2.0,775.0,1550.0
2021-12-09,20211209,Dec-21,J0347,J0347-SET-S,S,1.0,813.0,813.0
2021-12-09,20211209,Dec-21,J0349,J0349-SET-S,S,2.0,888.0,1776.0
2021-12-09,20211209,Dec-21,JNE3429,JNE3429-KR-S,S,1.0,563.0,563.0
2021-12-09,20211209,Dec-21,JNE3576,JNE3576-KR-S,S,1.0,404.0,404.0
2021-12-09,20211209,Dec-21,JNE3645,JNE3645-TP-XXL,XXL,1.0,350.0,350.0
2021-12-09,20211209,Dec-21,JNE3661,JNE3661-TP-XXL,XXL,1.0,368.0,368.0
2021-12-09,20211209,Dec-21,JNE3684,JNE3684-TU-XXL,XXL,1.0,388.0,388.0
2021-12-09,20211209,Dec-21,JNE3691,JNE3691-TU-XXL,XXL,1.0,563.0,563.0
2021-12-09,20211209,Dec-21,JNE3744,JNE3744-TU-XL,XL,1.0,563.0,563.0
2021-12-09,20211209,Dec-21,SET217,SET217-KR-PP-XXL,XXL,1.0,1200.0,1200.0
2021-12-09,20211209,Dec-21,SET219,SET219-KR-PP-XXL,XXL,1.0,1125.0,1125.0
2021-12-09,20211209,Dec-21,SET228,SET228-KR-PP-XXL,XXL,1.0,850.0,850.0
2021-12-09,20211209,Dec-21,SET239,SET239-KR-NP-XXL,XXL,1.0,1000.0,1000.0
2021-12-09,20211209,Dec-21,SET250,SET250-KR-SHA-L,L,1.0,926.0,926.0
2021-12-09,20211209,Dec-21,SET264,SET264-KR-NP-XL,XL,1.0,975.0,975.0
2021-12-09,20211209,Dec-21,SET385,SET385-KR-NP-XXL,XXL,1.0,925.0,925.0
2021-12-09,20211209,Dec-21,SET386,SET386-KR-NP-XXL,XXL,1.0,925.0,925.0
2021-12-13,20211213,Dec-21,PJNE2100,PJNE2100-KR-5XL,5XL,1.0,550.0,550.0
2021-12-13,20211213,Dec-21,PJNE3405,PJNE3405-KR-5XL,5XL,1.0,463.0,463.0
2021-12-13,20211213,Dec-21,PJNE3440,PJNE3440-KR-5XL,5XL,1.0,538.0,538.0
2021-12-13,20211213,Dec-21,JNE3429,JNE3429-KR-XL,XL,1.0,563.0,563.0
2021-12-13,20211213,Dec-21,JNE3576,JNE3576-KR-XXL,XXL,1.0,404.0,404.0
2021-12-13,20211213,Dec-21,JNE1233,,Free,1.0,513.0,513.0
2021-12-13,20211213,Dec-21,JNE1525,KURTI,Free,1.0,486.0,486.0
2021-12-13,20211213,Dec-21,JNE2014,JNE2014-KR-178-XL,XL,1.0,450.0,450.0
2021-12-13,20211213,Dec-21,JNE2100,JNE2100-KR-144-M,M,1.0,486.0,486.0
2021-12-13,20211213,Dec-21,JNE2100,JNE2100-KR-144-XXL,XXL,1.0,486.0,486.0
2021-12-13,20211213,Dec-21,JNE2170,JNE2170-KR-436-XXXL,XXXL,1.0,563.0,563.0
2021-12-13,20211213,Dec-21,JNE2205,JNE2205-KR-467-M,M,1.0,558.0,558.0
2021-12-13,20211213,Dec-21,JNE2205,JNE2205-KR-467-XXL,XXL,1.0,558.0,558.0
2021-12-13,20211213,Dec-21,JNE2251,JNE2251-KR-537-L,L,1.0,581.0,581.0
2021-12-13,20211213,Dec-21,JNE3030,JNE3030-KR-M,M,1.0,775.0,775.0
2021-12-13,20211213,Dec-21,JNE3030,JNE3030-KR-XL,XL,1.0,775.0,775.0
2021-12-13,20211213,Dec-21,JNE3065,JNE3065-KR-L,L,1.0,563.0,563.0
2021-12-13,20211213,Dec-21,JNE3252,JNE3252-KR-XL,XL,1.0,594.0,594.0
2021-12-13,20211213,Dec-21,JNE3261,JNE3261-KR-M,M,1.0,486.0,486.0
2021-12-13,20211213,Dec-21,JNE3261,JNE3261-KR-XL,XL,1.0,486.0,486.0
2021-12-13,20211213,Dec-21,JNE3294,JNE3294-KR-M,M,1.0,513.0,513.0
2021-12-13,20211213,Dec-21,JNE3294,JNE3294-KR-XXL,XXL,1.0,513.0,513.0
2021-12-13,20211213,Dec-21,JNE3348,JNE3348-KR-M,M,1.0,594.0,594.0
2021-12-13,20211213,Dec-21,JNE3348,JNE3348-KR-XL,XL,1.0,594.0,594.0
2021-12-13,20211213,Dec-21,JNE3365,JNE3365-KR-1052-XL,XL,1.0,475.0,475.0
2021-12-13,20211213,Dec-21,JNE3366,JNE3366-KR-1053-XL,XL,1.0,475.0,475.0
2021-12-13,20211213,Dec-21,JNE3408,JNE3408-KR-XXL,XXL,1.0,513.0,513.0
2021-12-13,20211213,Dec-21,JNE3425,JNE3425-KR-M,M,1.0,588.0,588.0
2021-12-13,20211213,Dec-21,JNE3457,JNE3457-KR-M,M,1.0,450.0,450.0
2021-12-13,20211213,Dec-21,JNE3457,JNE3457-KR-XL,XL,1.0,450.0,450.0
2021-12-13,20211213,Dec-21,JNE3548,JNE3548-KR-M,M,1.0,463.0,463.0
2021-12-13,20211213,Dec-21,JNE3489,JNE3489-KR-M,M,1.0,425.0,425.0
2021-12-13,20211213,Dec-21,JNE3489,JNE3489-KR-XXL,XXL,1.0,425.0,425.0
2021-12-13,20211213,Dec-21,J0086,J0086-DR-L,L,1.0,738.0,738.0
2021-12-13,20211213,Dec-21,J0139,J0139-KR-M,M,1.0,563.0,563.0
2021-12-13,20211213,Dec-21,J0183,J0183-TP-L,L,1.0,563.0,563.0
2021-12-13,20211213,Dec-21,J0329,J0329-KR-M,M,1.0,850.0,850.0
2021-12-13,20211213,Dec-21,J0373,J0373-KR-L,L,1.0,813.0,813.0
2021-12-13,20211213,Dec-21,JNE2153,JNE2153-KR-278-M,M,1.0,618.0,618.0
2021-12-13,20211213,Dec-21,JNE3225,JNE3225-KR-S,S,1.0,463.0,463.0
2021-12-13,20211213,Dec-21,JNE3252,JNE3252-KR-M,M,1.0,618.0,618.0
2021-12-13,20211213,Dec-21,JNE3373,JNE3373-KR-L,L,1.0,538.0,538.0
2021-12-13,20211213,Dec-21,JNE3396,JNE3396-KR-M,M,1.0,613.0,613.0
2021-12-13,20211213,Dec-21,JNE3400,JNE3400-KR-M,M,1.0,588.0,588.0
2021-12-13,20211213,Dec-21,JNE3524,JNE3524-KR-L,L,1.0,500.0,500.0
2021-12-13,20211213,Dec-21,JNE3609,JNE3609-KR-L,L,1.0,725.0,725.0
2021-12-13,20211213,Dec-21,JNE3636,JNE3636-KR-M,M,1.0,588.0,588.0
2021-12-13,20211213,Dec-21,JNE3688,JNE3688-TU-L,L,1.0,500.0,500.0
2021-12-13,20211213,Dec-21,JNE3764,JNE3764-KR-M,M,1.0,613.0,613.0
2021-12-13,20211213,Dec-21,JNE3767,JNE3767-KR-M,M,1.0,588.0,588.0
2021-12-13,20211213,Dec-21,SET044,SET044-KR-NP-M,M,1.0,653.0,653.0
2021-12-13,20211213,Dec-21,SET048,SET048-KR-NP-L,L,1.0,975.0,975.0
2021-12-13,20211213,Dec-21,SET062,SET062-KR-SP-M,M,1.0,879.0,879.0
2021-12-13,20211213,Dec-21,SET132,SET132-KR-NP-L,L,1.0,688.0,688.0
2021-12-13,20211213,Dec-21,SET172,SET172-KR-PP-L,L,1.0,1313.0,1313.0
2021-12-13,20211213,Dec-21,SET238,SET238-KR-PP-S,S,1.0,738.0,738.0
2021-12-13,20211213,Dec-21,SET248,SET248-KR-NP-M,M,1.0,653.0,653.0
2021-12-13,20211213,Dec-21,SET264,SET264-KR-NP-L,L,1.0,975.0,975.0
2021-12-13,20211213,Dec-21,SET295,SET295-KR-NP-L,L,1.0,850.0,850.0
2021-12-13,20211213,Dec-21,SET328,SET328-KR-NP-M,M,1.0,650.0,650.0
2021-12-13,20211213,Dec-21,J0370,J0370-SKD-L,L,1.0,1237.0,1237.0
2021-12-14,20211214,Dec-21,JNE3753,JNE3753-KR-XXL,XXL,1.0,650.0,650.0
2021-12-14,20211214,Dec-21,JNE3788,JNE3788-KR-M,M,1.0,588.0,588.0
2021-12-14,20211214,Dec-21,SET297,SET297-KR-NP-S,S,1.0,813.0,813.0
2021-12-14,20211214,Dec-21,SET319,SET319-KR-NP-XS,XS,1.0,975.0,975.0
2021-12-14,20211214,Dec-21,SET319,SET319-KR-NP-XL,XL,1.0,975.0,975.0
2021-12-14,20211214,Dec-21,SET321,SET321-KR-DPT-L,L,1.0,1038.0,1038.0
2021-12-14,20211214,Dec-21,SET268,SET268-KR-NP-XL,XL,1.0,925.0,925.0
2021-12-14,20211214,Dec-21,JNE3634,JNE3634-KR-S,S,1.0,663.0,663.0
2021-12-14,20211214,Dec-21,JNE3778,JNE3778-KR-S,S,1.0,563.0,563.0
2021-12-14,20211214,Dec-21,JNE3635,JNE3635-KR-L,L,1.0,594.0,594.0
2021-12-14,20211214,Dec-21,JNE3710,JNE3710-DR-XL,XL,1.0,650.0,650.0
2021-12-14,20211214,Dec-21,JNE3716,JNE3716-KR-XS,XS,1.0,450.0,450.0
2021-12-14,20211214,Dec-21,JNE3716,JNE3716-KR-S,S,1.0,450.0,450.0
2021-12-14,20211214,Dec-21,SET334,SET334-KR-NP-XS,XS,1.0,688.0,688.0
2021-12-14,20211214,Dec-21,SET352,SET352-KR-NP-L,L,1.0,738.0,738.0
2021-12-14,20211214,Dec-21,JNE3805,JNE3805-KR-XXXL,XXXL,1.0,425.0,425.0
2021-12-14,20211214,Dec-21,JNE3722,JNE3722-KR-M,M,1.0,450.0,450.0
2021-12-14,20211214,Dec-21,JNE3722,JNE3722-KR-L,L,1.0,450.0,450.0
2021-12-14,20211214,Dec-21,JNE3722,JNE3722-KR-XL,XL,1.0,450.0,450.0
2021-12-14,20211214,Dec-21,JNE3722,JNE3722-KR-XXL,XXL,1.0,450.0,450.0
2021-12-14,20211214,Dec-21,SET313,SET313-KR-NP-L,L,1.0,1238.0,1238.0
2021-12-14,20211214,Dec-21,SET313,SET313-KR-NP-XXL,XXL,1.0,1238.0,1238.0
2021-12-14,20211214,Dec-21,SET300,SET300-KR-NP-L,L,1.0,1163.0,1163.0
2021-12-14,20211214,Dec-21,SET300,SET300-KR-NP-XXL,XXL,1.0,1163.0,1163.0
2021-12-14,20211214,Dec-21,SET282,SET282-KR-PP-L,L,1.0,1238.0,1238.0
2021-12-14,20211214,Dec-21,SET282,SET282-KR-PP-XXL,XXL,1.0,1238.0,1238.0
2021-12-14,20211214,Dec-21,J0379,J0379-SKD-L,L,1.0,1513.0,1513.0
2021-12-14,20211214,Dec-21,J0379,J0379-SKD-XXL,XXL,1.0,1513.0,1513.0
2021-12-14,20211214,Dec-21,J0382,J0382-SKD-L,L,1.0,1550.0,1550.0
2021-12-14,20211214,Dec-21,J0382,J0382-SKD-XXL,XXL,1.0,1550.0,1550.0
2021-12-14,20211214,Dec-21,SET277,SET277-KR-NP-L,L,1.0,1550.0,1550.0
2021-12-14,20211214,Dec-21,SET277,SET277-KR-NP-XXL,XXL,1.0,1550.0,1550.0
2021-12-14,20211214,Dec-21,SET278,SET278-KR-NP-L,L,1.0,1775.0,1775.0
2021-12-14,20211214,Dec-21,SET278,SET278-KR-NP-XXL,XXL,1.0,1775.0,1775.0
2021-12-14,20211214,Dec-21,MEN5002,MEN5002-KR-XXXL,XXXL,1.0,611.0,611.0
2021-12-14,20211214,Dec-21,MEN5010,MEN5010-KR-S,S,1.0,611.0,611.0
2021-12-14,20211214,Dec-21,MEN5010,MEN5010-KR-M,M,1.0,611.0,611.0
2021-12-14,20211214,Dec-21,MEN5010,MEN5010-KR-L,L,1.0,611.0,611.0
2021-12-14,20211214,Dec-21,MEN5010,MEN5010-KR-XL,XL,1.0,611.0,611.0
2021-12-14,20211214,Dec-21,MEN5010,MEN5010-KR-XXL,XXL,1.0,611.0,611.0
2021-12-14,20211214,Dec-21,MEN5010,MEN5010-KR-XXXL,XXXL,1.0,611.0,611.0
2021-12-14,20211214,Dec-21,J0230,J0230-SKD-L,L,1.0,1425.0,1425.0
2021-12-14,20211214,Dec-21,J0230,J0230-SKD-XXL,XXL,1.0,1425.0,1425.0
2021-12-14,20211214,Dec-21,JNE3652,JNE3652-TP-S,S,1.0,425.0,425.0
2021-12-14,20211214,Dec-21,JNE3652,JNE3652-TP-M,M,1.0,425.0,425.0
2021-12-14,20211214,Dec-21,JNE3652,JNE3652-TP-L,L,1.0,425.0,425.0
2021-12-14,20211214,Dec-21,JNE3652,JNE3652-TP-XL,XL,1.0,425.0,425.0
2021-12-14,20211214,Dec-21,JNE3652,JNE3652-TP-XXL,XXL,1.0,425.0,425.0
2021-12-14,20211214,Dec-21,JNE3652,JNE3652-TP-XXXL,XXXL,1.0,425.0,425.0
2021-12-14,20211214,Dec-21,J0332,J0332-DR-S,S,1.0,888.0,888.0
2021-12-14,20211214,Dec-21,J0332,J0332-DR-M,M,1.0,888.0,888.0
2021-12-14,20211214,Dec-21,J0332,J0332-DR-L,L,1.0,888.0,888.0
2021-12-14,20211214,Dec-21,J0332,J0332-DR-XL,XL,1.0,888.0,888.0
2021-12-14,20211214,Dec-21,J0332,J0332-DR-XXL,XXL,1.0,888.0,888.0
2021-12-14,20211214,Dec-21,J0332,J0332-DR-XXXL,XXXL,1.0,888.0,888.0
2021-12-14,20211214,Dec-21,JNE3654,JNE3654-TP-S,S,1.0,500.0,500.0
2021-12-14,20211214,Dec-21,JNE3654,JNE3654-TP-M,M,1.0,500.0,500.0
2021-12-14,20211214,Dec-21,JNE3654,JNE3654-TP-L,L,1.0,500.0,500.0
2021-12-14,20211214,Dec-21,JNE3654,JNE3654-TP-XL,XL,1.0,500.0,500.0
2021-12-14,20211214,Dec-21,JNE3654,JNE3654-TP-XXL,XXL,1.0,500.0,500.0
2021-12-14,20211214,Dec-21,J0242,J0242-SKD-L,L,1.0,1350.0,1350.0
2021-12-14,20211214,Dec-21,J0242,J0242-SKD-XXL,XXL,1.0,1350.0,1350.0
2021-12-14,20211214,Dec-21,J0380,J0380-SKD-L,L,1.0,1550.0,1550.0
2021-12-14,20211214,Dec-21,J0380,J0380-SKD-XXL,XXL,1.0,1550.0,1550.0
2021-12-14,20211214,Dec-21,JNE3691,JNE3691-TU-S,S,1.0,563.0,563.0
2021-12-14,20211214,Dec-21,JNE3691,JNE3691-TU-M,M,1.0,563.0,563.0
2021-12-14,20211214,Dec-21,JNE3691,JNE3691-TU-L,L,1.0,563.0,563.0
2021-12-14,20211214,Dec-21,JNE3691,JNE3691-TU-XL,XL,1.0,563.0,563.0
2021-12-14,20211214,Dec-21,JNE3691,JNE3691-TU-XXL,XXL,1.0,563.0,563.0
2021-12-14,20211214,Dec-21,JNE3691,JNE3691-TU-XXXL,XXXL,1.0,563.0,563.0
2021-12-14,20211214,Dec-21,JNE3743,JNE3743-TP-S,S,1.0,439.0,439.0
2021-12-14,20211214,Dec-21,JNE3743,JNE3743-TU-M,M,1.0,439.0,439.0
2021-12-14,20211214,Dec-21,JNE3743,JNE3743-TU-L,L,1.0,439.0,439.0
2021-12-14,20211214,Dec-21,JNE3743,JNE3743-TU-XL,XL,1.0,439.0,439.0
2021-12-14,20211214,Dec-21,JNE3743,JNE3743-TU-XXL,XXL,1.0,439.0,439.0
2021-12-14,20211214,Dec-21,JNE3555,JNE3555-KR-S.,S,1.0,463.0,463.0
2021-12-14,20211214,Dec-21,JNE3555,JNE3555-KR-M,M,1.0,463.0,463.0
2021-12-14,20211214,Dec-21,JNE3555,JNE3555-KR-L,L,1.0,463.0,463.0
2021-12-14,20211214,Dec-21,JNE3555,JNE3555-KR-XL,XL,1.0,463.0,463.0
2021-12-14,20211214,Dec-21,JNE3555,JNE3555-KR-XXL,XXL,1.0,463.0,463.0
2021-12-14,20211214,Dec-21,JNE3555,JNE3555-KR-XXXL,XXXL,1.0,463.0,463.0
2021-12-14,20211214,Dec-21,MEN5022,MEN5022-KR-S,S,1.0,649.0,649.0
2021-12-14,20211214,Dec-21,MEN5022,MEN5022-KR-M,M,1.0,649.0,649.0
2021-12-14,20211214,Dec-21,MEN5022,MEN5022-KR-L,L,1.0,649.0,649.0
2021-12-14,20211214,Dec-21,MEN5022,MEN5022-KR-XL,XL,1.0,649.0,649.0
2021-12-14,20211214,Dec-21,MEN5022,MEN5022-KR-XXL,XXL,1.0,649.0,649.0
2021-12-14,20211214,Dec-21,MEN5022,MEN5022-KR-XXXL,XXXL,1.0,649.0,649.0
2021-12-14,20211214,Dec-21,MEN5002,MEN5002-KR-S,S,1.0,611.0,611.0
2021-12-14,20211214,Dec-21,MEN5002,MEN5002-KR-M,M,1.0,611.0,611.0
2021-12-14,20211214,Dec-21,MEN5002,MEN5002-KR-L,L,1.0,611.0,611.0
2021-12-14,20211214,Dec-21,MEN5002,MEN5002-KR-XL.,XL,1.0,611.0,611.0
2021-12-14,20211214,Dec-21,MEN5002,MEN5002-KR-XXL,XXL,1.0,611.0,611.0
2021-12-15,20211215,Dec-21,JNE2170,JNE2170-KR-436-S,S,1.0,563.0,563.0
2021-12-15,20211215,Dec-21,JNE2170,JNE2170-KR-436-M,M,1.0,563.0,563.0
2021-12-15,20211215,Dec-21,JNE2170,JNE2170-KR-436-L,L,1.0,563.0,563.0
2021-12-15,20211215,Dec-21,JNE2170,JNE2170-KR-436-XL,XL,1.0,563.0,563.0
2021-12-15,20211215,Dec-21,JNE2170,JNE2170-KR-436-XXL,XXL,1.0,563.0,563.0
2021-12-15,20211215,Dec-21,SET187,SET187-KR-DH-XS,XS,1.0,775.0,775.0
2021-12-15,20211215,Dec-21,SET187,SET187-KR-DH-S,S,1.0,775.0,775.0
2021-12-15,20211215,Dec-21,SET187,SET187-KR-DH-M,M,1.0,775.0,775.0
2021-12-15,20211215,Dec-21,SET187,SET187-KR-DH-L,L,1.0,775.0,775.0
2021-12-15,20211215,Dec-21,SET187,SET187-KR-DH-XL,XL,1.0,775.0,775.0
2021-12-15,20211215,Dec-21,SET187,SET187-KR-DH-XXXL,XXXL,1.0,775.0,775.0
2021-12-15,20211215,Dec-21,SET075,SET075-KR-DH-XS,XS,1.0,975.0,975.0
2021-12-15,20211215,Dec-21,SET075,SET075-KR-DH-S,S,1.0,975.0,975.0
2021-12-15,20211215,Dec-21,SET075,SET075-KR-DH-M,M,1.0,975.0,975.0
2021-12-15,20211215,Dec-21,SET075,SET075-KR-DH-L,L,1.0,975.0,975.0
2021-12-15,20211215,Dec-21,SET075,SET075-KR-DH-XL,XL,1.0,975.0,975.0
2021-12-15,20211215,Dec-21,SET075,SET075-KR-DH-XXL,XXL,1.0,975.0,975.0
2021-12-15,20211215,Dec-21,SET075,SET075-KR-DH-XXXL,XXXL,1.0,975.0,975.0
2021-12-15,20211215,Dec-21,SET037,SET037-KR-NP-XS,XS,1.0,713.0,713.0
2021-12-15,20211215,Dec-21,SET037,SET037-KR-NP-S,S,1.0,713.0,713.0
2021-12-15,20211215,Dec-21,SET037,SET037-KR-NP-M,M,1.0,713.0,713.0
2021-12-15,20211215,Dec-21,SET037,SET037-KR-NP-L,L,1.0,713.0,713.0
2021-12-15,20211215,Dec-21,SET037,SET037-KR-NP-XL,XL,1.0,713.0,713.0
2021-12-15,20211215,Dec-21,SET037,SET037-KR-NP-XXL,XXL,1.0,713.0,713.0
2021-12-15,20211215,Dec-21,JNE3749,JNE3749-KR-S,S,1.0,738.0,738.0
2021-12-15,20211215,Dec-21,JNE3749,JNE3749-KR-M,M,1.0,738.0,738.0
2021-12-15,20211215,Dec-21,JNE3749,JNE3749-KR-L,L,1.0,738.0,738.0
2021-12-15,20211215,Dec-21,JNE3749,JNE3749-KR-XL,XL,1.0,738.0,738.0
2021-12-15,20211215,Dec-21,JNE3749,JNE3749-KR-XXL,XXL,1.0,738.0,738.0
2021-12-15,20211215,Dec-21,JNE3764,JNE3764-KR-S,S,1.0,588.0,588.0
2021-12-15,20211215,Dec-21,JNE3764,JNE3764-KR-M,M,1.0,588.0,588.0
2021-12-15,20211215,Dec-21,JNE3764,JNE3764-KR-L,L,1.0,588.0,588.0
2021-12-15,20211215,Dec-21,JNE3764,JNE3764-KR-XL,XL,1.0,588.0,588.0
2021-12-15,20211215,Dec-21,JNE3764,JNE3764-KR-XXL,XXL,1.0,588.0,588.0
2021-12-15,20211215,Dec-21,SET187,SET187-KR-DH-XXL,XXL,1.0,775.0,775.0
2021-12-15,20211215,Dec-21,SET037,SET037-KR-NP-XXXL,XXXL,1.0,713.0,713.0
2021-12-16,20211216,Dec-21,SET329,SET329-KR-NP-L,L,1.0,688.0,688.0
2021-12-16,20211216,Dec-21,SET329,SET329-KR-NP-XL,XL,1.0,688.0,688.0
2021-12-16,20211216,Dec-21,SET329,SET329-KR-NP-XXL,XXL,1.0,688.0,688.0
2021-12-16,20211216,Dec-21,SET248,SET248-KR-NP-L,L,1.0,653.0,653.0
2021-12-16,20211216,Dec-21,SET248,SET248-KR-NP-XL,XL,1.0,653.0,653.0
2021-12-16,20211216,Dec-21,SET248,SET248-KR-NP-XXL,XXL,1.0,653.0,653.0
2021-12-16,20211216,Dec-21,SET286,SET286-KR-NP-L,L,1.0,688.0,688.0
2021-12-16,20211216,Dec-21,SET286,SET286-KR-NP-XL,XL,1.0,688.0,688.0
2021-12-16,20211216,Dec-21,SET286,SET286-KR-NP-XXL,XXL,1.0,688.0,688.0
2021-12-16,20211216,Dec-21,SET328,SET328-KR-NP-XXL,XXL,1.0,650.0,650.0
2021-12-16,20211216,Dec-21,SET328,SET328-KR-NP-XXXL,XXXL,1.0,650.0,650.0
2021-12-16,20211216,Dec-21,SET325,SET325-KR-NP-L,L,1.0,688.0,688.0
2021-12-16,20211216,Dec-21,J0013,J0013-SKD-S,S,1.0,1200.0,1200.0
2021-12-16,20211216,Dec-21,J0249,J0249-SKD-XS,XS,1.0,1038.0,1038.0
2021-12-16,20211216,Dec-21,J0109,J0109-SKD-L,L,1.0,1313.0,1313.0
2021-12-16,20211216,Dec-21,J0243,J0243-DR-M,M,2.0,1475.0,2950.0
2021-12-16,20211216,Dec-21,J0094,J0094-KR-S,S,3.0,888.0,2664.0
2021-12-16,20211216,Dec-21,J0094,J0094-KR-M,M,3.0,888.0,2664.0
2021-12-16,20211216,Dec-21,J0094,J0094-KR-XL,XL,3.0,888.0,2664.0
2021-12-16,20211216,Dec-21,J0094,J0094-KR-XXL,XXL,3.0,888.0,2664.0
2021-12-16,20211216,Dec-21,J0109,J0109-SKD-XS,XS,1.0,1313.0,1313.0
2021-12-16,20211216,Dec-21,J0225,J0225-SKD-M,M,1.0,1738.0,1738.0
2021-12-16,20211216,Dec-21,J0230,J0230-SKD-S,S,1.0,1425.0,1425.0
2021-12-16,20211216,Dec-21,J0239,J0239-SKD-M,M,1.0,1513.0,1513.0
2021-12-16,20211216,Dec-21,J0013,J0013-SKD-XXL,XXL,1.0,1200.0,1200.0
2021-12-21,20211221,Dec-21,SET329,SET329-KR-NP-XL,XL,1.0,688.0,688.0
